,timestamp,open,high,low,close,ema_short,ema_long,atr,adx
80,2025-01-20 04:26:00,21620.25,21622.0,21616.5,21617.75,21621.4,21622.2,5.2847,13.66
81,2025-01-20 04:28:00,21618.75,21621.5,21613.0,21613.25,21619.38,21621.12,5.3297,14.34
82,2025-01-20 04:30:00,21618.25,21621.25,21618.25,21621.25,21619.66,21620.94,5.2243,15.08
83,2025-01-20 04:32:00,21625.0,21627.5,21623.25,21626.0,21621.78,21621.73,5.2393,13.65
84,2025-01-20 04:34:00,21628.25,21628.25,21619.5,21619.75,21622.41,21622.09,5.3416,13.12
85,2025-01-20 04:36:00,21616.0,21617.0,21612.75,21613.25,21619.63,21620.82,5.2244,14.34
86,2025-01-20 04:38:00,21616.75,21619.5,21614.0,21618.0,21618.76,21620.19,5.196,15.05
87,2025-01-20 04:40:00,21615.75,21617.25,21613.5,21616.0,21617.73,21619.44,4.9637,15.54
88,2025-01-20 04:42:00,21617.75,21620.0,21617.0,21619.25,21618.04,21619.28,4.8258,15.08
89,2025-01-20 04:44:00,21620.0,21620.25,21618.5,21618.75,21618.33,21619.21,4.5182,13.25
90,2025-01-20 04:46:00,21622.0,21623.5,21620.25,21620.25,21619.3,21619.54,4.3766,12.41
91,2025-01-20 04:48:00,21620.25,21621.0,21618.5,21619.25,21619.44,21619.57,4.0684,11.19
92,2025-01-20 04:50:00,21615.25,21616.5,21614.25,21615.0,21617.92,21618.82,4.0169,11.45
93,2025-01-20 04:52:00,21616.0,21617.25,21614.5,21615.75,21617.18,21618.31,3.8423,11.38
94,2025-01-20 04:54:00,21616.0,21617.0,21615.0,21616.5,21616.9,21617.97,3.6549,11.38
95,2025-01-20 04:56:00,21620.0,21620.5,21618.75,21619.5,21617.71,21618.18,3.5915,10.93
96,2025-01-20 04:58:00,21619.0,21622.5,21618.5,21622.5,21618.84,21618.62,3.7141,11.71
97,2025-01-20 05:00:00,21621.75,21623.0,21621.0,21622.25,21620.07,21619.25,3.5277,13.12
98,2025-01-20 05:02:00,21626.0,21629.75,21625.75,21627.75,21622.51,21620.56,3.5762,16.6
99,2025-01-20 05:04:00,21629.75,21630.25,21627.75,21629.5,21625.11,21622.15,3.544,20.84
100,2025-01-20 05:06:00,21621.0,21622.0,21619.0,21621.5,21623.65,21621.96,4.0328,18.35
101,2025-01-20 05:08:00,21622.25,21622.5,21617.25,21617.75,21622.29,21621.62,4.0015,16.7
102,2025-01-20 05:10:00,21614.75,21615.0,21612.0,21613.25,21619.19,21620.25,4.3776,19.15
103,2025-01-20 05:12:00,21615.5,21617.75,21613.5,21616.5,21618.02,21619.49,4.2937,20.0
104,2025-01-20 05:14:00,21614.5,21618.75,21614.5,21616.75,21617.08,21618.77,4.4241,19.87
105,2025-01-20 05:16:00,21616.25,21618.25,21614.75,21618.0,21617.13,21618.49,4.2968,19.75
106,2025-01-20 05:18:00,21619.25,21623.25,21617.0,21618.0,21617.73,21618.55,4.2674,18.07
107,2025-01-20 05:20:00,21613.75,21616.25,21611.5,21615.25,21616.59,21617.85,4.5495,17.88
108,2025-01-20 05:22:00,21621.75,21624.0,21618.5,21622.5,21618.68,21618.64,4.8462,16.76
109,2025-01-20 05:24:00,21623.75,21626.5,21623.75,21626.5,21621.1,21619.8,4.7233,17.37
110,2025-01-20 05:26:00,21622.75,21626.0,21619.5,21619.75,21621.17,21620.08,4.8354,16.23
111,2025-01-20 05:28:00,21622.25,21623.5,21620.5,21622.0,21621.31,21620.33,4.566,14.87
112,2025-01-20 05:30:00,21621.75,21624.0,21620.25,21623.75,21621.79,21620.72,4.3541,14.28
113,2025-01-20 05:32:00,21624.5,21624.5,21622.5,21623.0,21622.46,21621.24,4.0298,14.47
114,2025-01-20 05:34:00,21621.25,21621.25,21618.0,21618.75,21621.49,21620.99,3.9555,12.92
115,2025-01-20 05:36:00,21618.0,21618.5,21615.5,21616.75,21620.1,21620.42,3.9247,13.19
116,2025-01-20 05:38:00,21618.0,21620.0,21616.5,21619.25,21619.68,21620.16,3.8164,12.63
117,2025-01-20 05:40:00,21620.5,21623.75,21619.25,21622.0,21620.23,21620.33,3.7779,11.68
118,2025-01-20 05:42:00,21623.25,21624.75,21622.0,21623.75,21621.38,21620.86,3.6861,12.3
119,2025-01-20 05:44:00,21620.0,21622.75,21619.0,21622.75,21621.39,21620.94,3.9436,11.15
120,2025-01-20 05:46:00,21623.0,21624.25,21621.75,21623.75,21622.16,21621.39,3.7613,10.05
121,2025-01-20 05:48:00,21622.75,21624.5,21622.0,21624.0,21622.5,21621.68,3.886,10.92
122,2025-01-20 05:50:00,21628.75,21632.0,21628.5,21631.5,21625.34,21623.17,3.9655,14.56
123,2025-01-20 05:52:00,21629.25,21631.25,21627.5,21628.5,21626.76,21624.24,3.969,17.87
124,2025-01-20 05:54:00,21631.0,21636.5,21630.75,21634.0,21628.81,21625.65,4.1824,20.98
125,2025-01-20 05:56:00,21631.75,21632.0,21627.5,21627.75,21629.15,21626.38,4.128,22.9
126,2025-01-20 05:58:00,21629.0,21631.25,21627.0,21627.5,21628.79,21626.7,4.2111,21.5
127,2025-01-20 06:00:00,21628.75,21629.25,21625.0,21625.5,21628.21,21626.8,4.1336,19.94
128,2025-01-20 06:02:00,21620.5,21624.0,21616.0,21622.75,21625.92,21625.93,4.5004,19.4
129,2025-01-20 06:04:00,21623.75,21624.75,21622.0,21623.5,21625.05,21625.51,4.2261,19.36
130,2025-01-20 06:06:00,21628.25,21628.5,21623.25,21624.25,21625.32,21625.58,4.4169,17.28
131,2025-01-20 06:08:00,21628.75,21629.5,21627.0,21628.25,21626.34,21626.02,4.3186,15.01
132,2025-01-20 06:10:00,21628.25,21629.25,21625.75,21627.0,21626.82,21626.32,4.3883,14.42
133,2025-01-20 06:12:00,21623.0,21624.75,21621.0,21622.5,21625.42,21625.74,4.5491,16.3
134,2025-01-20 06:14:00,21622.5,21622.5,21618.75,21619.0,21623.71,21624.88,4.4237,17.98
135,2025-01-20 06:16:00,21620.5,21622.25,21618.25,21621.75,21622.88,21624.27,4.2824,19.83
136,2025-01-20 06:18:00,21620.5,21623.5,21619.0,21621.75,21622.28,21623.73,4.1797,20.93
137,2025-01-20 06:20:00,21622.75,21623.0,21617.75,21619.75,21621.77,21623.25,4.1448,22.6
138,2025-01-20 06:22:00,21621.75,21622.75,21621.0,21621.25,21621.54,21622.88,3.8315,24.23
139,2025-01-20 06:24:00,21619.0,21619.0,21612.0,21613.5,21619.57,21621.73,4.0039,27.04
140,2025-01-20 06:26:00,21612.0,21616.25,21611.5,21616.0,21617.72,21620.44,4.1399,30.58
141,2025-01-20 06:28:00,21616.5,21617.5,21614.0,21617.0,21617.42,21619.83,4.0683,31.89
142,2025-01-20 06:30:00,21617.0,21618.25,21616.25,21616.5,21617.05,21619.23,3.8829,31.9
143,2025-01-20 06:32:00,21618.25,21624.5,21618.25,21623.25,21618.52,21619.53,3.9934,29.81
144,2025-01-20 06:34:00,21624.0,21628.5,21622.0,21628.0,21621.29,21620.67,4.0236,26.81
145,2025-01-20 06:36:00,21626.5,21628.25,21624.75,21626.25,21623.08,21621.64,3.8686,24.39
146,2025-01-20 06:38:00,21627.25,21628.25,21623.0,21623.75,21623.8,21622.25,3.8433,21.95
147,2025-01-20 06:40:00,21621.25,21623.25,21620.0,21622.75,21623.26,21622.26,3.8445,21.46
148,2025-01-20 06:42:00,21621.0,21621.75,21619.5,21619.75,21622.12,21621.88,3.7409,20.54
149,2025-01-20 06:44:00,21619.0,21621.25,21617.5,21618.5,21620.82,21621.3,3.7422,21.02
150,2025-01-20 06:46:00,21620.75,21630.75,21620.75,21627.75,21622.23,21621.86,4.3058,20.81
151,2025-01-20 06:48:00,21627.5,21628.0,21624.25,21624.75,21623.62,21622.61,4.1629,19.2
152,2025-01-20 06:50:00,21627.5,21628.5,21625.75,21628.5,21625.18,21623.53,4.0346,17.54
153,2025-01-20 06:52:00,21627.75,21628.5,21627.25,21628.0,21626.11,21624.26,3.7173,16.38
154,2025-01-20 06:54:00,21628.0,21628.75,21625.75,21627.5,21626.61,21624.82,3.5853,15.44
155,2025-01-20 06:56:00,21628.75,21630.25,21623.75,21624.75,21626.5,21625.1,3.7381,14.55
156,2025-01-20 06:58:00,21625.25,21627.75,21625.25,21626.0,21626.28,21625.24,3.6173,13.11
157,2025-01-20 07:00:00,21626.0,21626.75,21623.25,21624.0,21625.82,21625.21,3.4851,12.43
158,2025-01-20 07:02:00,21622.25,21622.75,21619.0,21619.25,21624.05,21624.48,3.5063,14.22
159,2025-01-20 07:04:00,21620.0,21621.25,21614.75,21615.5,21621.78,21623.34,3.985,18.52
160,2025-01-20 07:06:00,21619.75,21624.5,21619.75,21623.25,21621.67,21622.99,4.209,20.38
161,2025-01-20 07:08:00,21623.5,21626.75,21623.0,21626.0,21622.83,21623.31,4.1458,18.98
162,2025-01-20 07:10:00,21623.25,21624.0,21618.25,21619.25,21622.22,21622.95,4.1844,18.83
163,2025-01-20 07:12:00,21616.5,21617.75,21614.25,21615.25,21619.95,21621.74,4.2559,21.36
164,2025-01-20 07:14:00,21613.0,21614.75,21612.0,21613.75,21617.64,21620.31,4.0816,24.25
165,2025-01-20 07:16:00,21608.5,21608.75,21600.5,21601.25,21612.9,21617.6,4.7885,28.96
166,2025-01-20 07:18:00,21608.25,21610.0,21605.5,21605.5,21610.67,21615.73,4.9809,32.9
167,2025-01-20 07:20:00,21596.75,21596.75,21589.0,21589.75,21604.22,21611.78,5.694,38.09
168,2025-01-20 07:22:00,21591.75,21597.0,21589.5,21596.5,21600.72,21608.76,5.9262,41.89
169,2025-01-20 07:24:00,21596.25,21597.75,21588.5,21589.25,21597.71,21605.95,6.1022,44.34
170,2025-01-20 07:26:00,21586.5,21587.0,21577.0,21581.0,21592.54,21602.05,6.6723,47.79
171,2025-01-20 07:28:00,21578.25,21581.5,21571.25,21579.0,21587.62,21598.03,6.8003,51.24
172,2025-01-20 07:30:00,21579.0,21579.75,21570.5,21577.0,21584.2,21594.59,6.972,53.82
173,2025-01-20 07:32:00,21584.5,21588.75,21580.75,21581.75,21583.76,21592.59,7.2628,53.02
174,2025-01-20 07:34:00,21587.0,21590.75,21586.0,21588.75,21585.35,21591.82,7.1654,51.07
175,2025-01-20 07:36:00,21590.5,21590.75,21586.5,21588.25,21586.68,21591.34,6.7306,48.53
176,2025-01-20 07:38:00,21590.5,21591.75,21588.25,21591.75,21588.18,21591.25,6.4017,46.4
177,2025-01-20 07:40:00,21585.25,21588.0,21582.75,21587.75,21587.67,21590.46,6.7736,45.79
178,2025-01-20 07:42:00,21587.0,21591.5,21585.5,21591.25,21588.24,21590.22,6.6173,44.2
179,2025-01-20 07:44:00,21586.75,21587.25,21583.25,21586.0,21587.55,21589.55,6.5055,42.52
180,2025-01-20 07:46:00,21582.0,21589.0,21580.75,21583.75,21585.78,21588.34,6.5634,41.0
181,2025-01-20 07:48:00,21580.25,21584.25,21579.5,21582.5,21584.28,21587.16,6.3965,39.56
182,2025-01-20 07:50:00,21588.25,21589.75,21586.25,21588.25,21585.83,21587.41,6.1965,35.62
183,2025-01-20 07:52:00,21588.25,21591.0,21586.25,21589.0,21586.97,21587.69,5.9972,31.41
184,2025-01-20 07:54:00,21584.75,21585.0,21579.5,21584.75,21586.13,21587.16,6.1609,29.71
185,2025-01-20 07:56:00,21583.25,21584.25,21580.75,21583.25,21585.13,21586.5,5.8938,28.41
186,2025-01-20 07:58:00,21586.5,21587.5,21580.25,21581.75,21584.76,21586.11,5.9314,26.03
187,2025-01-20 08:00:00,21585.25,21586.5,21582.25,21583.5,21584.58,21585.8,5.6998,24.32
188,2025-01-20 08:02:00,21569.75,21570.5,21561.25,21561.75,21577.52,21582.23,6.8687,27.88
189,2025-01-20 08:04:00,21565.5,21566.75,21562.5,21564.25,21572.91,21579.19,6.9557,31.84
190,2025-01-20 08:06:00,21570.0,21575.75,21567.0,21574.5,21572.68,21577.96,7.1365,32.01
191,2025-01-20 08:08:00,21576.0,21580.5,21575.5,21577.75,21574.22,21577.78,6.9085,29.98
192,2025-01-20 08:10:00,21580.5,21581.0,21576.5,21576.75,21575.57,21577.83,6.6762,27.52
193,2025-01-20 08:12:00,21573.75,21578.0,21572.0,21576.0,21575.41,21577.35,6.5996,26.85
194,2025-01-20 08:14:00,21573.25,21574.5,21570.5,21573.25,21574.67,21576.66,6.2581,26.2
195,2025-01-20 08:16:00,21577.0,21579.5,21576.0,21577.25,21575.56,21576.74,5.9611,23.96
196,2025-01-20 08:18:00,21572.0,21576.0,21571.0,21575.0,21574.88,21576.19,5.9613,23.25
197,2025-01-20 08:20:00,21573.75,21575.75,21572.75,21572.75,21574.23,21575.65,5.5202,22.57
198,2025-01-20 08:22:00,21574.75,21579.25,21574.75,21578.25,21575.04,21575.77,5.3325,20.98
199,2025-01-20 08:24:00,21577.5,21578.0,21570.25,21573.25,21575.15,21575.73,5.3173,19.97
200,2025-01-20 08:26:00,21575.75,21576.25,21573.25,21576.0,21575.42,21575.75,5.0478,20.35
201,2025-01-20 08:28:00,21571.5,21574.75,21569.0,21569.75,21573.62,21574.84,5.2938,22.51
202,2025-01-20 08:30:00,21567.0,21569.5,21563.0,21564.0,21570.72,21573.25,5.4102,25.89
203,2025-01-20 08:32:00,21578.75,21625.25,21574.25,21625.25,21583.03,21578.49,15.7032,30.77
204,2025-01-20 08:34:00,21627.25,21645.0,21621.75,21641.5,21601.76,21588.23,16.6931,35.77
205,2025-01-20 08:36:00,21651.25,21654.25,21628.75,21635.75,21616.64,21597.84,17.3756,39.6
206,2025-01-20 08:38:00,21619.25,21630.0,21617.75,21620.0,21617.97,21601.75,17.167,39.72
207,2025-01-20 08:40:00,21624.25,21636.75,21621.0,21630.0,21621.46,21606.22,17.6351,38.25
208,2025-01-20 08:42:00,21622.0,21623.25,21610.0,21621.0,21621.37,21608.82,17.23,35.73
209,2025-01-20 08:44:00,21624.0,21635.25,21622.75,21635.0,21624.56,21612.48,16.5618,33.97
210,2025-01-20 08:46:00,21642.5,21647.5,21636.0,21645.0,21631.52,21617.92,15.9806,34.08
211,2025-01-20 08:48:00,21650.25,21655.0,21649.25,21652.75,21638.76,21623.75,14.8698,34.92
212,2025-01-20 08:50:00,21649.75,21651.5,21643.25,21649.75,21642.88,21628.35,14.0242,34.51
213,2025-01-20 08:52:00,21653.5,21659.0,21647.25,21655.75,21647.19,21632.94,13.5948,34.57
214,2025-01-20 08:54:00,21665.5,21676.0,21664.0,21674.0,21655.56,21639.4,13.7731,36.25
215,2025-01-20 08:56:00,21674.25,21675.75,21667.75,21670.5,21661.66,21645.17,12.7623,37.53
216,2025-01-20 08:58:00,21682.25,21686.5,21675.5,21684.5,21669.6,21651.85,13.2823,39.63
217,2025-01-20 09:00:00,21690.5,21692.5,21687.0,21688.0,21676.59,21658.31,12.5418,41.97
218,2025-01-20 09:02:00,21694.0,21702.25,21690.25,21699.25,21683.94,21665.0,12.3511,44.51
219,2025-01-20 09:04:00,21691.5,21697.5,21686.75,21697.0,21687.76,21670.1,12.6446,45.38
220,2025-01-20 09:06:00,21700.75,21703.75,21697.25,21700.0,21692.21,21675.31,12.1298,46.76
221,2025-01-20 09:08:00,21691.75,21692.0,21680.0,21684.5,21690.59,21677.51,11.9958,44.47
222,2025-01-20 09:10:00,21690.25,21693.75,21687.0,21692.25,21690.91,21679.92,11.5551,41.41
223,2025-01-20 09:12:00,21692.0,21693.5,21682.75,21687.5,21690.44,21681.63,11.0462,38.03
224,2025-01-20 09:14:00,21677.5,21679.25,21668.75,21675.5,21685.38,21680.73,11.087,33.77
225,2025-01-20 09:16:00,21663.5,21668.75,21660.0,21667.5,21678.23,21678.06,11.1299,31.94
226,2025-01-20 09:18:00,21661.0,21669.75,21658.5,21669.0,21673.66,21675.85,11.0304,30.45
227,2025-01-20 09:20:00,21664.75,21673.75,21664.25,21671.5,21671.73,21674.49,11.2175,27.87
228,2025-01-20 09:22:00,21684.25,21700.5,21680.0,21700.0,21679.34,21677.6,12.0817,26.35
229,2025-01-20 09:24:00,21705.25,21707.5,21701.75,21705.75,21688.81,21682.46,11.6903,27.23
230,2025-01-20 09:26:00,21709.0,21714.75,21708.5,21714.25,21697.17,21687.57,11.1399,28.75
231,2025-01-20 09:28:00,21721.25,21724.75,21715.0,21722.25,21706.12,21693.55,11.28,31.31
232,2025-01-20 09:30:00,21722.25,21726.5,21718.5,21723.0,21712.04,21698.57,10.7785,33.64
233,2025-01-20 09:32:00,21725.0,21732.25,21713.25,21724.25,21716.47,21703.05,11.6125,35.9
234,2025-01-20 09:34:00,21730.75,21740.25,21729.5,21736.75,21722.77,21708.38,11.643,38.68
235,2025-01-20 09:36:00,21728.25,21745.0,21725.75,21743.0,21727.81,21713.23,12.2929,40.05
236,2025-01-20 09:38:00,21749.75,21755.0,21748.0,21752.0,21736.08,21719.73,11.8623,42.57
237,2025-01-20 09:40:00,21742.25,21745.0,21735.75,21741.0,21738.09,21723.55,11.7345,41.63
238,2025-01-20 09:42:00,21757.25,21764.25,21751.0,21757.75,21745.05,21729.42,12.988,42.19
239,2025-01-20 09:44:00,21753.25,21774.5,21751.5,21770.75,21751.54,21735.17,13.5878,43.44
240,2025-01-20 09:46:00,21770.0,21775.75,21760.0,21764.75,21757.1,21740.72,13.7364,44.59
241,2025-01-20 09:48:00,21765.0,21774.0,21761.5,21766.0,21760.18,21745.04,13.2345,44.98
242,2025-01-20 09:50:00,21762.75,21765.25,21756.25,21765.0,21761.56,21748.32,12.5517,44.47
243,2025-01-20 09:52:00,21758.75,21759.5,21746.0,21755.75,21759.91,21749.84,12.7818,42.9
244,2025-01-20 09:54:00,21764.25,21764.25,21758.25,21759.0,21760.5,21751.9,12.5797,42.03
245,2025-01-20 09:56:00,21762.25,21763.5,21751.0,21754.75,21759.55,21752.98,12.1044,40.18
246,2025-01-20 09:58:00,21737.5,21742.25,21728.75,21733.25,21750.72,21749.88,12.6615,35.32
247,2025-01-20 10:00:00,21737.0,21744.25,21736.5,21742.5,21746.84,21748.13,12.2005,31.5
248,2025-01-20 10:02:00,21727.5,21735.0,21722.75,21733.0,21740.98,21745.05,12.8208,30.43
249,2025-01-20 10:04:00,21727.25,21731.5,21715.0,21725.0,21735.67,21741.79,13.0623,30.02
250,2025-01-20 10:06:00,21723.5,21739.0,21722.25,21734.25,21733.4,21739.58,12.8905,28.77
251,2025-01-20 10:08:00,21734.0,21734.75,21723.25,21732.5,21733.39,21738.51,12.5497,26.84
252,2025-01-20 10:10:00,21736.25,21739.25,21726.75,21730.5,21733.31,21737.62,12.1615,25.3
253,2025-01-20 10:12:00,21715.5,21721.0,21711.5,21719.75,21727.67,21734.12,12.2757,26.4
254,2025-01-20 10:14:00,21720.25,21732.5,21720.25,21728.0,21726.71,21732.5,11.8908,25.78
255,2025-01-20 10:16:00,21721.25,21726.75,21715.5,21716.0,21723.69,21730.07,11.8523,24.9
256,2025-01-20 10:18:00,21710.5,21710.5,21692.0,21707.0,21718.2,21726.34,12.569,26.66
257,2025-01-20 10:20:00,21712.0,21715.75,21709.75,21712.25,21715.98,21723.85,11.8631,27.55
258,2025-01-20 10:22:00,21691.25,21698.75,21684.25,21690.0,21706.83,21718.08,12.9062,30.44
259,2025-01-20 10:24:00,21689.25,21694.5,21685.5,21686.5,21699.95,21712.83,12.5339,33.14
260,2025-01-20 10:26:00,21691.25,21694.5,21676.75,21686.75,21695.88,21708.65,12.9706,35.37
261,2025-01-20 10:28:00,21688.25,21693.0,21679.0,21690.5,21693.62,21705.34,12.7642,37.14
262,2025-01-20 10:30:00,21687.5,21692.5,21684.5,21688.75,21691.63,21702.33,12.5722,37.64
263,2025-01-20 10:32:00,21692.0,21692.0,21671.5,21681.0,21689.64,21699.58,12.8875,38.41
264,2025-01-20 10:34:00,21682.5,21690.0,21672.5,21688.75,21688.32,21697.19,12.9923,40.17
265,2025-01-20 10:36:00,21687.5,21698.0,21685.75,21697.25,21689.9,21696.35,12.7242,40.0
266,2025-01-20 10:38:00,21696.0,21700.0,21687.0,21689.0,21690.69,21695.65,12.414,39.53
267,2025-01-20 10:40:00,21687.25,21690.0,21683.5,21687.5,21689.54,21694.24,11.5661,39.82
268,2025-01-20 10:42:00,21685.0,21685.0,21677.0,21680.25,21687.04,21692.24,11.3593,38.59
269,2025-01-20 10:44:00,21677.25,21679.5,21651.0,21658.0,21679.7,21687.91,12.5101,39.74
270,2025-01-20 10:46:00,21658.0,21659.0,21642.75,21649.5,21670.11,21681.91,13.5227,42.62
271,2025-01-20 10:48:00,21661.25,21670.75,21660.75,21668.5,21668.25,21678.92,13.3538,42.85
272,2025-01-20 10:50:00,21673.5,21678.25,21672.0,21674.25,21670.41,21678.11,12.7732,40.6
273,2025-01-20 10:52:00,21681.5,21687.5,21679.5,21684.0,21674.82,21678.88,12.3146,36.85
274,2025-01-20 10:54:00,21678.5,21684.5,21674.0,21684.0,21677.25,21679.32,11.8491,33.84
275,2025-01-20 10:56:00,21679.75,21682.0,21677.5,21679.25,21678.09,21679.37,10.8864,31.72
276,2025-01-20 10:58:00,21686.25,21689.25,21681.25,21683.5,21680.56,21680.35,10.9034,27.59
277,2025-01-20 11:00:00,21678.0,21683.5,21676.75,21682.75,21680.63,21680.4,10.7623,25.84
278,2025-01-20 11:02:00,21685.25,21706.5,21683.25,21702.0,21685.52,21682.7,11.4214,23.92
279,2025-01-20 11:04:00,21706.0,21707.0,21700.25,21703.0,21692.29,21686.47,10.8773,23.47
280,2025-01-20 11:06:00,21702.25,21705.5,21700.5,21702.75,21695.98,21689.26,10.0843,22.98
281,2025-01-20 11:08:00,21705.0,21705.0,21695.75,21699.0,21698.07,21691.46,9.7882,21.98
282,2025-01-20 11:10:00,21698.5,21710.5,21698.0,21705.5,21699.54,21693.28,9.6478,21.39
283,2025-01-20 11:12:00,21704.5,21704.5,21690.5,21695.0,21699.47,21694.38,9.8009,20.44
284,2025-01-20 11:14:00,21696.75,21704.0,21696.0,21702.0,21699.54,21695.27,9.6357,18.4
285,2025-01-20 11:16:00,21703.5,21708.25,21699.25,21702.25,21700.75,21696.61,9.4818,18.09
286,2025-01-20 11:18:00,21695.75,21699.5,21689.25,21696.75,21699.15,21696.55,9.6705,16.33
287,2025-01-20 11:20:00,21697.25,21702.25,21695.25,21701.5,21699.32,21697.06,9.4021,14.34
288,2025-01-20 11:22:00,21701.75,21710.0,21701.75,21707.5,21701.34,21698.39,9.1439,13.98
289,2025-01-20 11:24:00,21712.5,21714.0,21710.0,21712.25,21705.31,21700.82,8.5348,14.84
290,2025-01-20 11:26:00,21709.5,21712.25,21700.25,21701.5,21705.18,21701.58,8.8629,13.52
291,2025-01-20 11:28:00,21708.25,21710.25,21704.25,21709.25,21706.44,21702.81,8.8831,12.36
292,2025-01-20 11:30:00,21708.25,21710.25,21701.0,21707.0,21706.88,21703.66,9.0331,12.05
293,2025-01-20 11:32:00,21715.0,21718.5,21713.0,21717.0,21710.25,21705.83,8.961,11.19
294,2025-01-20 11:34:00,21713.0,21718.5,21712.75,21715.0,21711.56,21707.21,8.636,10.91
295,2025-01-20 11:36:00,21712.75,21715.75,21707.25,21711.0,21711.64,21708.02,8.5012,9.9
296,2025-01-20 11:38:00,21718.0,21721.75,21716.5,21720.0,21714.29,21709.91,8.4844,10.08
297,2025-01-20 11:40:00,21717.75,21722.5,21715.75,21720.75,21716.25,21711.61,8.0797,10.24
298,2025-01-20 11:42:00,21721.0,21722.25,21716.5,21719.25,21717.69,21713.12,7.8085,10.2
299,2025-01-20 11:44:00,21714.25,21715.75,21708.25,21711.5,21715.94,21713.09,7.7826,9.87
300,2025-01-20 11:46:00,21712.25,21716.25,21708.0,21714.0,21714.96,21713.1,7.6812,9.78
301,2025-01-20 11:48:00,21715.5,21721.0,21714.0,21718.5,21715.88,21713.85,7.4547,9.24
302,2025-01-20 11:50:00,21717.75,21720.5,21717.5,21718.75,21716.75,21714.62,6.8742,9.15
303,2025-01-20 11:52:00,21720.75,21722.0,21719.0,21722.0,21718.4,21715.78,6.4234,9.93
304,2025-01-20 11:54:00,21727.0,21729.0,21725.0,21725.0,21721.02,21717.5,6.6368,13.59
305,2025-01-20 11:56:00,21717.75,21719.25,21712.0,21712.5,21718.71,21717.03,6.9202,12.26
306,2025-01-20 11:58:00,21714.5,21716.75,21713.0,21714.75,21717.16,21716.57,6.6327,11.97
307,2025-01-20 12:00:00,21700.0,21705.0,21687.0,21696.75,21710.34,21713.4,8.1655,15.93
308,2025-01-20 12:02:00,21703.0,21708.0,21697.25,21704.0,21707.89,21711.68,8.6376,19.29
309,2025-01-20 12:04:00,21698.5,21710.25,21694.75,21708.75,21706.52,21710.31,9.2513,21.36
310,2025-01-20 12:06:00,21705.0,21708.0,21695.75,21698.0,21704.61,21708.77,9.7639,21.67
311,2025-01-20 12:08:00,21698.75,21701.5,21685.5,21691.75,21701.18,21706.44,9.8436,23.64
312,2025-01-20 12:10:00,21699.25,21704.5,21697.5,21701.0,21700.88,21705.37,9.6508,25.64
313,2025-01-20 12:12:00,21703.75,21705.0,21700.5,21702.5,21701.62,21704.95,9.0408,26.58
314,2025-01-20 12:14:00,21699.0,21701.0,21696.5,21698.0,21700.56,21703.87,8.6972,28.55
315,2025-01-20 12:16:00,21691.75,21694.0,21687.25,21692.0,21697.52,21701.83,8.6445,31.56
316,2025-01-20 12:18:00,21695.5,21698.25,21690.25,21697.5,21697.27,21700.96,8.4894,32.72
317,2025-01-20 12:20:00,21692.5,21696.0,21689.75,21693.0,21695.73,21699.57,8.4794,31.9
318,2025-01-20 12:22:00,21703.75,21707.75,21701.25,21702.25,21698.44,21700.22,8.787,27.85
319,2025-01-20 12:24:00,21703.75,21705.25,21700.0,21702.75,21700.27,21700.81,8.449,25.18
320,2025-01-20 12:26:00,21668.75,21686.0,21645.0,21650.75,21685.6,21693.75,13.1818,29.08
321,2025-01-20 12:28:00,21659.75,21675.0,21652.0,21668.0,21678.11,21688.68,16.607,34.34
322,2025-01-20 12:30:00,21667.75,21677.0,21658.5,21659.25,21672.52,21684.2,17.0834,37.95
323,2025-01-20 12:32:00,21674.0,21691.5,21673.75,21684.75,21675.24,21683.42,17.855,40.06
324,2025-01-20 12:34:00,21683.5,21684.75,21661.5,21667.75,21675.02,21681.98,18.1339,41.15
325,2025-01-20 12:36:00,21683.75,21702.0,21681.75,21698.25,21681.03,21683.59,18.5581,40.57
326,2025-01-20 12:38:00,21691.75,21697.0,21690.5,21693.75,21685.45,21685.27,17.61,38.02
327,2025-01-20 12:40:00,21699.75,21701.0,21676.75,21689.5,21688.79,21686.97,17.6638,35.83
328,2025-01-20 12:42:00,21698.0,21703.0,21686.25,21688.5,21690.2,21688.02,17.5379,33.98
329,2025-01-20 12:44:00,21679.25,21681.75,21673.25,21680.0,21686.25,21686.49,17.6857,35.09
330,2025-01-20 12:46:00,21682.25,21688.5,21672.25,21684.0,21685.04,21685.85,17.3055,34.49
331,2025-01-20 12:48:00,21694.25,21698.5,21685.0,21692.0,21687.67,21686.98,17.0632,32.51
332,2025-01-20 12:50:00,21689.5,21689.5,21678.25,21686.75,21687.86,21687.21,16.0494,31.35
333,2025-01-20 12:52:00,21687.5,21691.0,21681.75,21684.5,21687.13,21686.99,15.378,30.57
334,2025-01-20 12:54:00,21683.5,21691.25,21681.75,21684.75,21686.07,21686.49,14.7839,30.32
335,2025-01-20 12:56:00,21703.0,21706.75,21695.75,21702.0,21691.89,21689.23,15.0088,26.67
336,2025-01-20 12:58:00,21691.75,21698.5,21685.0,21689.0,21691.37,21689.46,14.7015,24.71
337,2025-01-20 13:00:00,21685.75,21689.5,21680.25,21680.5,21688.37,21688.38,14.0168,24.16
338,2025-01-20 18:02:00,21692.25,21695.5,21677.0,21681.5,21687.66,21688.09,15.9609,22.13
